Cladocopium115138	sp|Q23834|AM4N_DROAN	2e-58
Cladocopium312013	sp|P28745|RCC1_SCHPO	3e-07
Cladocopium303058	sp|F4IUX6|RENT2_ARATH	9e-31
Mcavernosa30094	sp|Q9ULJ6|ZMIZ1_HUMAN	1e-40
Cladocopium259184	sp|Q9M8J2|GATL4_ARATH	6e-23
Mcavernosa18934	sp|Q62059|CSPG2_MOUSE	1e-08
Cladocopium268522	sp|Q7T330|SPOP_DANRE	2e-14
Cladocopium268369	sp|Q16537|2A5E_HUMAN	6e-87
Cladocopium300207	sp|Q9KX40|ESTB_BURGA	3e-27
Cladocopium229223	sp|Q80SU7|GVIN1_MOUSE	3e-20
Cladocopium405686	sp|Q27171|DYHC_PARTE	3e-88
Cladocopium289566	sp|Q86UC2|RSPH3_HUMAN	3e-48
Cladocopium284755	sp|P24203|YJIA_ECOLI	1e-05
Cladocopium51366	sp|Q9CB01|RABF1_ARATH	3e-49
Cladocopium212120	sp|A1L1P9|S47A1_DANRE	7e-36
Cladocopium83249	sp|Q54DF2|MRKA_DICDI	2e-20
Mcavernosa06560	sp|O75095|MEGF6_HUMAN	6e-52
Cladocopium191304	sp|Q54QB1|ERK2_DICDI	5e-45
Mcavernosa15149	sp|Q9IA95|SFRP3_CHICK	4e-45
Cladocopium91276	sp|P16157|ANK1_HUMAN	3e-11
Cladocopium81774	sp|P0AC59|GLRX2_ECOLI	6e-43
Cladocopium101875	sp|O48844|PSD1A_ARATH	6e-121
Mcavernosa20558	sp|Q3KR73|KANL3_RAT	6e-106
Mcavernosa25569	sp|Q8CAS9|PARP9_MOUSE	7e-27
Cladocopium50138	sp|P43188|KADC_MAIZE	2e-48
Mcavernosa11327	sp|Q803A7|SPCS_DANRE	1e-179
Cladocopium198067	sp|Q9SKJ7|PT225_ARATH	9e-24
Cladocopium283687	sp|Q9LJU7|PPA18_ARATH	8e-45
Cladocopium268257	sp|A8J8F6|TEKT_CHLRE	9e-08
Cladocopium160169	sp|Q6NVF0|OCRL_MOUSE	1e-36
Cladocopium224798	sp|P16157|ANK1_HUMAN	4e-60
Mcavernosa08040	sp|Q8IUH2|CREG2_HUMAN	3e-47
Cladocopium323720	sp|Q8S4R4|CRTSO_SOLLC	2e-23
Cladocopium273413	sp|Q9NWS8|RMND1_HUMAN	7e-13
Mcavernosa05245	sp|O60237|MYPT2_HUMAN	3e-14
Cladocopium321257	sp|Q9U1M8|MYOI_DICDI	3e-31
Mcavernosa32149	sp|P13808|B3A2_MOUSE	3e-161
Mcavernosa17009	sp|O75899|GABR2_HUMAN	4e-73
Cladocopium48498	sp|O95714|HERC2_HUMAN	1e-05
Cladocopium264297	sp|Q9U7D0|H4_MASBA	7e-50
Mcavernosa06543	sp|Q9H8H3|MET7A_HUMAN	2e-11
Cladocopium99303	sp|Q03387|IF4G1_WHEAT	2e-16
Mcavernosa29810	sp|Q5R6Y0|HBS1L_PONAB	2e-24
Mcavernosa16033	sp|Q02427|RBP1_DROME	6e-14
Mcavernosa24062	sp|P11528|GCY_ARBPU	7e-23
Cladocopium154659	sp|P40118|CBXXC_CUPNH	3e-21
Mcavernosa21047	sp|Q5RCJ4|D19L3_PONAB	3e-175
Mcavernosa00538	sp|Q4UMH6|Y381_RICFE	1e-18
Mcavernosa08059	sp|Q8MY86|FGFR1_DUGJA	9e-23
Cladocopium160244	sp|Q5SP90|PP4R3_DANRE	4e-69
Mcavernosa15485	sp|Q5PQ59|ALKB6_XENLA	5e-40
Mcavernosa15598	sp|Q9BXU1|STK31_HUMAN	8e-09
Cladocopium123100	sp|O13853|ITS3_SCHPO	6e-06
Cladocopium158926	sp|P24008|S5A1_RAT	1e-61
Cladocopium48165	sp|Q9SZ53|P2C60_ARATH	1e-65
Cladocopium167365	sp|P0AB91|AROG_ECOLI	7e-103
Cladocopium34789	sp|Q9ZVT9|C2GR1_ARATH	5e-06
Cladocopium314532	sp|O42646|UBC6_SCHPO	3e-54
Mcavernosa18442	sp|P07949|RET_HUMAN	9e-21
Cladocopium116469	sp|A5DFT1|NOP16_PICGU	2e-05
Cladocopium319358	sp|Q9UFH2|DYH17_HUMAN	1e-77
Cladocopium266873	sp|O60291|MGRN1_HUMAN	5e-06
Cladocopium38356	sp|Q5JG47|NPD_THEKO	7e-50
Cladocopium122660	sp|Q39493|DSK1_CYLFU	2e-50
Mcavernosa06664	sp|O95684|FR1OP_HUMAN	6e-26
Mcavernosa31007	sp|Q17298|MEC4_CAEBR	5e-10
Cladocopium271549	sp|O94966|UBP19_HUMAN	6e-05
Mcavernosa16112	sp|Q64409|CP3AH_CAVPO	5e-57
Mcavernosa27805	sp|Q9V410|LZTR1_DROME	6e-163
Mcavernosa28780	sp|Q63248|FOXI2_RAT	1e-21
Mcavernosa06148	sp|O88783|FA5_MOUSE	4e-25
Mcavernosa32152	sp|P70398|USP9X_MOUSE	1e-36
Cladocopium292689	sp|Q5R5E7|3HIDH_PONAB	1e-80
Mcavernosa04228	sp|Q3UIR3|DTX3L_MOUSE	8e-66
Cladocopium277205	sp|Q54ZD0|PTH2_DICDI	3e-27
Mcavernosa08562	sp|Q9H299|SH3L3_HUMAN	4e-13
Mcavernosa12695	sp|Q9WV89|STXB4_MOUSE	7e-22
Cladocopium300454	sp|B9JLT8|RUTB_AGRRK	3e-13
Cladocopium482995	sp|P86243|TOMT_PANTR	2e-08
Mcavernosa04301	sp|Q16RX1|MED21_AEDAE	4e-20
Cladocopium349858	sp|Q9P2K9|DISP3_HUMAN	5e-11
Cladocopium308230	sp|P42825|DNAJ2_ARATH	3e-74
Cladocopium331313	sp|Q3V384|AFG1L_MOUSE	5e-31
Cladocopium272206	sp|P83335|TLP2_PRUPE	4e-08
Cladocopium198263	sp|Q502M8|ERI2_DANRE	7e-27
Cladocopium267988	sp|A7RWD2|CIAO1_NEMVE	2e-64
Cladocopium50582	sp|R1G6M4|ALMA3_EMIHU	1e-77
Mcavernosa00921	sp|O95295|SNAPN_HUMAN	1e-35
Mcavernosa33864	sp|Q9H307|PININ_HUMAN	7e-37
Mcavernosa21026	sp|O43719|HTSF1_HUMAN	1e-16
Mcavernosa19827	sp|Q6ZPY2|SMG5_MOUSE	2e-44
Cladocopium43760	sp|Q6AZW2|A1A1A_DANRE	4e-45
Mcavernosa33061	sp|Q7ZTZ2|RLP24_DANRE	1e-46
Cladocopium197025	sp|Q1PFG9|DTX7_ARATH	1e-21
Cladocopium178509	sp|Q9FIX3|PP407_ARATH	1e-38
Mcavernosa12344	sp|Q5R5S4|PSMD1_PONAB	2e-161
Cladocopium301437	sp|Q9FJX5|BT4_ARATH	8e-06
Mcavernosa33870	sp|Q9R064|GORS2_RAT	2e-87
Mcavernosa04226	sp|Q2EMV9|PAR14_MOUSE	6e-41
Cladocopium299191	sp|O94524|GTO2_SCHPO	1e-38
Mcavernosa12448	sp|P10079|FBP1_STRPU	4e-158
Cladocopium82608	sp|Q93Y01|UBP9_ARATH	7e-63
Cladocopium19388	sp|O60182|RFC1_SCHPO	9e-63
Mcavernosa21653	sp|Q39565|DYHB_CHLRE	7e-59
Cladocopium119366	sp|Q9FL12|DEGP9_ARATH	4e-48
Cladocopium298754	sp|O51669|PFKA_BORBU	4e-43
Cladocopium282136	sp|P55786|PSA_HUMAN	4e-34
Cladocopium109299	sp|Q5ZI11|LRC45_CHICK	2e-05
Cladocopium291883	sp|O93937|PYR1_EMENI	7e-106
Cladocopium223940	sp|P53992|SC24C_HUMAN	7e-39
Mcavernosa12702	sp|Q8IVH4|MMAA_HUMAN	3e-139
Mcavernosa33763	sp|A4QJA0|ATPA_AETCO	1e-64
Cladocopium186849	sp|P9WMR1|HELY_MYCTU	3e-39
Mcavernosa00001	sp|Q61982|NOTC3_MOUSE	7e-42
Cladocopium188726	sp|P09794|AMY_STRLM	5e-07
Mcavernosa26789	sp|Q32KI9|ARSI_MOUSE	5e-171
Cladocopium199627	sp|Q9FFZ1|PPH_ARATH	1e-53
Cladocopium327015	sp|Q9P2D7|DYH1_HUMAN	3e-33
Cladocopium102859	sp|Q39J54|HGD_BURL3	4e-52
Mcavernosa09614	sp|Q09815|PPK5_SCHPO	1e-19
Cladocopium113621	sp|Q5FV41|FBT2_ARATH	6e-39
Cladocopium58203	sp|Q8LGF7|PEX4_ARATH	5e-62
Mcavernosa18715	sp|Q9Z2B9|KS6A4_MOUSE	5e-13
Cladocopium319613	sp|G5E8K5|ANK3_MOUSE	3e-12
Mcavernosa33835	sp|Q9V9A7|MCCB_DROME	4e-91
Cladocopium214259	sp|Q9LYR5|FKB19_ARATH	1e-16
Cladocopium289760	sp|O81716|P2C21_ARATH	8e-74
Mcavernosa00574	sp|Q9UJS0|CMC2_HUMAN	1e-40
Cladocopium293089	sp|O62829|PPM1A_BOVIN	5e-17
Mcavernosa02144	sp|O77457|T23O_ANOGA	6e-117
Cladocopium77033	sp|O64411|PAO1_MAIZE	3e-42
Cladocopium182641	sp|Q9ALJ4|AGAA_GEOSE	2e-179
Mcavernosa21431	sp|Q8IZD6|S22AF_HUMAN	3e-56
Cladocopium245736	sp|G0S9J5|RSP5_CHATD	4e-06
Mcavernosa04135	sp|Q6DGG1|ABHEB_RAT	7e-44
Cladocopium277476	sp|Q76C99|RF1_ORYSI	7e-08
Cladocopium238056	sp|P32143|SQUV_ECOLI	2e-13
Cladocopium230663	sp|Q7SC45|BTN1_NEUCR	2e-36
Cladocopium30102	sp|Q59LU0|DBP2_CANAL	4e-69
Mcavernosa06991	sp|Q9LIG0|Y3136_ARATH	8e-14
Cladocopium344586	sp|Q8VI47|MRP2_MOUSE	1e-46
Mcavernosa19007	sp|Q6IPM2|IQCE_HUMAN	2e-30
Cladocopium113677	sp|C0ZJ16|XPT_BREBN	5e-33
Cladocopium40518	sp|Q9AS75|TRH41_ORYSJ	1e-09
Cladocopium120800	sp|P04073|PEPC_RAT	9e-14
Cladocopium286740	sp|Q7RAV5|CDPK3_PLAYO	6e-13
Cladocopium39786	sp|Q6ZI17|OML2_ORYSJ	2e-14
Mcavernosa18641	sp|P10102|KPCA_RABIT	3e-160
Mcavernosa15245	sp|O15440|MRP5_HUMAN	2e-121
Mcavernosa00882	sp|P50429|ARSB_MOUSE	8e-160
Cladocopium176442	sp|Q0UXJ7|EIF3M_PHANO	8e-37
Mcavernosa34374	sp|Q9JI78|NGLY1_MOUSE	5e-47
Mcavernosa19833	sp|A6QPM3|PRDM6_BOVIN	2e-24
Cladocopium153279	sp|Q9LMA1|FMO1_ARATH	5e-37
Mcavernosa14830	sp|K7Z9Q9|VMP_NEMVE	5e-50
Cladocopium288501	sp|Q92620|PRP16_HUMAN	2e-61
Cladocopium294197	sp|Q99JD3|ODC_RAT	3e-05
Mcavernosa05538	sp|P21274|BMP2_MOUSE	7e-23
Cladocopium279323	sp|Q56YP2|PI5K1_ARATH	1e-29
Mcavernosa31014	sp|H1AFJ5|SCNNA_NEOFS	2e-41
Cladocopium223105	sp|Q6DGZ0|GPT11_DANRE	1e-08
Cladocopium397161	sp|Q9Y4I1|MYO5A_HUMAN	5e-08
Mcavernosa16206	sp|P48066|S6A11_HUMAN	1e-70
Mcavernosa04449	sp|Q8NBS9|TXND5_HUMAN	2e-14
Mcavernosa18908	sp|O14495|PLPP3_HUMAN	4e-38
Cladocopium35222	sp|Q8H715|ATG8_PHYIN	2e-65
Cladocopium282513	sp|P15623|GLNA3_BACFR	2e-37
Mcavernosa13831	sp|Q9BY77|PDIP3_HUMAN	1e-18
Cladocopium114809	sp|V6CLA2|HECD1_CAEEL	9e-32
Cladocopium219428	sp|C0CMQ8|HPR_BLAHS	8e-36
Cladocopium269383	sp|Q9SWH4|SYP42_ARATH	2e-36
Cladocopium52334	sp|Q7TPV2|DZIP3_MOUSE	3e-07
Cladocopium322660	sp|Q9VBP3|TNKS_DROME	2e-05
Cladocopium305326	sp|Q8K2U2|ALKB6_MOUSE	2e-20
Cladocopium111440	sp|Q5EA24|RIOX2_BOVIN	8e-10
Cladocopium203377	sp|P55474|NOLO_SINFN	4e-28
Cladocopium186597	sp|Q3ZBY3|CALB2_BOVIN	5e-07
Cladocopium1891	sp|P98204|ALA1_ARATH	1e-54
Cladocopium213969	sp|Q9SY14|CSCL2_ARATH	3e-23
Mcavernosa32504	sp|Q2HJ86|TBA1D_BOVIN	1e-83
Cladocopium87976	sp|Q6C9T0|SLU7_YARLI	1e-06
Cladocopium115721	sp|O46106|NOI_DROME	5e-76
Cladocopium278706	sp|Q2VEX9|CRTSO_DAUCA	1e-26
Mcavernosa14907	sp|P0C6B8|SVEP1_RAT	2e-05
Cladocopium289216	sp|P23004|QCR2_BOVIN	1e-35
Mcavernosa05409	sp|Q8WML3|KAT6B_MACFA	6e-138
Cladocopium334126	sp|Q54RJ4|IKSA_DICDI	5e-26
Mcavernosa26582	sp|Q5F4A1|G2E3_CHICK	4e-09
Cladocopium221804	sp|Q80TY5|VP13B_MOUSE	4e-07
Cladocopium31088	sp|Q54WR9|GLNA3_DICDI	1e-55
Mcavernosa31326	sp|Q2HJF8|MIRO1_BOVIN	8e-08
Mcavernosa30956	sp|Q5ZL21|MMAC_CHICK	6e-73
Cladocopium333201	sp|A1Z713|VPS13_DROME	2e-05
Cladocopium282279	sp|Q7WQA0|53DR_BORBR	9e-31
Cladocopium50347	sp|Q38873|CDPK7_ARATH	1e-43
Cladocopium273351	sp|Q5ZBH5|RH25_ORYSJ	2e-73
Mcavernosa13561	sp|O88845|AKA10_MOUSE	2e-77
Mcavernosa04477	sp|O43909|EXTL3_HUMAN	8e-170
Cladocopium81445	sp|Q9MA15|AB1K3_ARATH	3e-54
Cladocopium306790	sp|A0JPP8|CCD61_RAT	1e-32
Cladocopium118654	sp|C4Z1J3|DNAJ_EUBE2	1e-12
Mcavernosa00307	sp|Q15818|NPTX1_HUMAN	1e-09
Mcavernosa30990	sp|Q8C996|TM163_MOUSE	8e-10
Mcavernosa15313	sp|Q921X6|RPC6_MOUSE	9e-13
Cladocopium206996	sp|O54898|CAC1G_RAT	3e-06
Mcavernosa05263	sp|Q8NI35|INADL_HUMAN	3e-09
Mcavernosa06258	sp|Q9UQ07|MOK_HUMAN	7e-155
Cladocopium114390	sp|Q08DV6|ASB3_BOVIN	2e-05
Mcavernosa25358	sp|Q99999|G3ST1_HUMAN	2e-49
Mcavernosa04842	sp|O46564|BMP2_RABIT	1e-43
Mcavernosa26067	sp|Q0DXS3|RDR1_ORYSJ	5e-34
Cladocopium191520	sp|Q9ZGI5|PIKA1_STRVZ	3e-06
Cladocopium311006	sp|Q9FV50|MAP1D_ARATH	3e-73
Cladocopium287632	sp|Q8CHN6|SGPL1_RAT	5e-130
Mcavernosa27661	sp|O94844|RHBT1_HUMAN	3e-30
Mcavernosa04895	sp|Q3T0K2|TCPG_BOVIN	3e-137
Cladocopium60910	sp|Q9FIY7|SM3L3_ARATH	9e-09
Cladocopium101134	sp|Q18169|LOVG_CAEEL	2e-06
Cladocopium45781	sp|Q8CDZ2|MT21E_MOUSE	8e-07
Mcavernosa07806	sp|Q15022|SUZ12_HUMAN	1e-83
Cladocopium310365	sp|Q01484|ANK2_HUMAN	2e-22
Cladocopium40847	sp|Q8C1B2|PARPT_MOUSE	1e-09
Cladocopium110787	sp|P26651|TTP_HUMAN	1e-08
Cladocopium265900	sp|Q9FIN1|6PGL4_ARATH	8e-17
Mcavernosa34117	sp|Q5F4B8|S46A3_CHICK	2e-08
Cladocopium224080	sp|Q4VNC1|AT134_HUMAN	3e-22
Cladocopium114505	sp|Q2U4L7|GTAA_ASPOR	9e-74
Cladocopium245875	sp|Q3UP75|UD3A1_MOUSE	2e-09
Cladocopium213311	sp|Q9FHW7|SKP1B_ARATH	3e-16
Cladocopium205061	sp|Q00808|HETE1_PODAS	2e-54
Mcavernosa11863	sp|Q28IH8|CFA36_XENTR	2e-28
Mcavernosa16861	sp|Q8K2P6|RFESD_MOUSE	6e-07
Mcavernosa30758	sp|Q8K480|MFRP_MOUSE	2e-14
Cladocopium117333	sp|P42042|AMYG_BLAAD	1e-28
Cladocopium223007	sp|Q4PBY6|CCPR_USTMA	1e-58
Mcavernosa12059	sp|P33520|RES1_SCHPO	3e-06
Cladocopium182186	sp|Q29RI9|MAT2B_BOVIN	1e-63
Cladocopium63793	sp|P51513|NOVA1_HUMAN	2e-05
Mcavernosa18526	sp|Q80XJ3|TTC28_MOUSE	1e-56
Cladocopium31715	sp|Q6P3R8|NEK5_HUMAN	8e-29
Cladocopium201108	sp|A5D0W6|MUTS2_PELTS	1e-57
Cladocopium99672	sp|Q9FXM4|G6PI_ARALP	1e-110
Mcavernosa16314	sp|Q8VEL0|MSPD1_MOUSE	1e-36
Cladocopium114092	sp|Q94KD3|VP52A_ARATH	5e-113
Cladocopium119189	sp|Q9NSA2|KCND1_HUMAN	3e-08
Cladocopium69672	sp|Q17GM7|CISY1_AEDAE	4e-121
Mcavernosa04456	sp|Q6CGG3|FKBP2_YARLI	6e-29
Cladocopium306199	sp|P06795|MDR1B_MOUSE	1e-19
Mcavernosa05936	sp|Q3UY96|CFA74_MOUSE	7e-159
Cladocopium245962	sp|Q21268|YMSO_CAEEL	9e-43
Cladocopium173600	sp|Q10FF9|DUT_ORYSJ	1e-42
Cladocopium305582	sp|F4IHS9|UXT1_ARATH	6e-36
Cladocopium207845	sp|Q2U6U0|PPIL1_ASPOR	7e-43
Cladocopium269870	sp|P51113|FMR1A_XENLA	2e-08
Mcavernosa21045	sp|P13216|ADX_CHICK	2e-13
Cladocopium305245	sp|A0JP85|CNOT1_XENTR	2e-91
Cladocopium273660	sp|Q6Z1C0|NUCL1_ORYSJ	1e-07
Cladocopium294454	sp|Q0JEQ2|APX3_ORYSJ	1e-45
Mcavernosa08362	sp|Q60587|ECHB_RAT	6e-179
Cladocopium409795	sp|Q54ST2|CARME_DICDI	1e-19
Mcavernosa01870	sp|Q501X2|CEP72_DANRE	4e-35
Cladocopium323804	sp|Q5VRH9|PUB12_ORYSJ	6e-15
Cladocopium450411	sp|Q27052|FCA1_TRYRA	5e-06
Cladocopium218758	sp|Q5RCP7|CEP76_PONAB	2e-12
Cladocopium293973	sp|A4RW83|SECA_OSTLU	2e-57
Cladocopium85803	sp|Q03133|ERYA3_SACER	4e-21
Cladocopium284210	sp|Q9SGC1|PGMC2_ARATH	4e-112
Cladocopium343476	sp|Q54I89|RENT1_DICDI	6e-18
Mcavernosa02017	sp|Q4R5Y2|NADE_MACFA	2e-156
Cladocopium88326	sp|Q6DC39|DESI2_DANRE	2e-11
Cladocopium197657	sp|P0CI65|NPHP3_DANRE	6e-34
Mcavernosa14307	sp|P69525|TMPS9_MOUSE	6e-45
Cladocopium72071	sp|Q8W034|RNP1_ARATH	3e-13
Cladocopium56708	sp|Q6F6B5|ARC3_ARATH	9e-11
Mcavernosa26559	sp|Q96EB6|SIR1_HUMAN	7e-20
Cladocopium62923	sp|P29758|OAT_MOUSE	8e-176
Cladocopium81238	sp|P0A9H7|CFA_ECOLI	3e-69
Cladocopium289660	sp|Q9XGH7|PP2A_TOBAC	1e-72
Cladocopium299803	sp|Q54BK2|NCSEA_DICDI	2e-47
Cladocopium313196	sp|Q8RXP6|WAV2_ARATH	2e-09
Cladocopium111374	sp|Q13231|CHIT1_HUMAN	1e-70
Mcavernosa03055	sp|Q9JLB0|MPP6_MOUSE	4e-169
Cladocopium176205	sp|Q55GU0|Y9955_DICDI	3e-44
Mcavernosa10816	sp|O62732|SYN1_CANLF	2e-53
Mcavernosa24398	sp|Q00174|LAMA_DROME	7e-112
Mcavernosa33961	sp|O35516|NOTC2_MOUSE	4e-24
Cladocopium215583	sp|Q9SUS4|RHA1A_ARATH	2e-10
Cladocopium182581	sp|Q9DBT5|AMPD2_MOUSE	7e-126
Cladocopium110445	sp|Q74G02|PDRP_GEOSL	1e-55
Cladocopium206258	sp|A7N307|MNTH_VIBCB	1e-06
Mcavernosa27050	sp|P02469|LAMB1_MOUSE	1e-169
Mcavernosa14594	sp|E1BD52|TM245_BOVIN	3e-46
Cladocopium265807	sp|Q9JJ80|RPF2_MOUSE	4e-65
Cladocopium103437	sp|Q10323|IMT3_SCHPO	2e-21
Cladocopium213946	sp|Q9VWH4|IDH3A_DROME	3e-70
Mcavernosa11202	sp|Q676U5|A16L1_HUMAN	1e-104
Cladocopium80764	sp|Q94AH6|CUL1_ARATH	1e-73
Cladocopium183378	sp|Q80VP9|ASPH2_MOUSE	2e-23
Mcavernosa07792	sp|P08575|PTPRC_HUMAN	1e-38
Mcavernosa14003	sp|P19878|NCF2_HUMAN	5e-29
Cladocopium57607	sp|Q9P1Y6|PHRF1_HUMAN	1e-10
Mcavernosa23655	sp|Q9BW72|HIG2A_HUMAN	2e-20
Cladocopium220783	sp|Q6NWJ4|DNJC2_DANRE	1e-31
Mcavernosa04836	sp|P32320|CDD_HUMAN	3e-35
Cladocopium206356	sp|Q5R7B8|KLH20_PONAB	1e-12
Mcavernosa09030	sp|P55786|PSA_HUMAN	2e-67
Mcavernosa19070	sp|O60290|ZN862_HUMAN	4e-25
Mcavernosa16942	sp|Q9UBP4|DKK3_HUMAN	3e-05
Mcavernosa22684	sp|Q9NQX0|PRDM6_HUMAN	6e-90
Cladocopium99508	sp|O43822|CF410_HUMAN	2e-35
Mcavernosa34870	sp|Q0EEE2|PTHD3_MOUSE	3e-21
Cladocopium319443	sp|Q84WW3|VIP2L_ARATH	9e-83
Cladocopium67911	sp|Q54P70|Y4757_DICDI	7e-08
Mcavernosa02799	sp|A7MBH5|CC151_BOVIN	2e-77
Mcavernosa29652	sp|P53804|TTC3_HUMAN	2e-39
Cladocopium268372	sp|P04147|PABP_YEAST	2e-23
Mcavernosa13642	sp|Q9NS73|MBIP1_HUMAN	6e-31
Cladocopium119532	sp|Q00277|GPX1_SCHMA	4e-20
Cladocopium29191	sp|Q9NZJ4|SACS_HUMAN	2e-05
Cladocopium278183	sp|Q8N0P0|OCDH_MIZYE	2e-95
Cladocopium114223	sp|Q5A416|TRM61_CANAL	4e-56
Cladocopium451473	sp|Q06118|PPIA_STRAQ	2e-82
Cladocopium185414	sp|Q5UNT8|YL678_MIMIV	3e-07
Mcavernosa12084	sp|Q96RW7|HMCN1_HUMAN	2e-16
Cladocopium22726	sp|Q6ZFZ4|DEK1_ORYSJ	3e-23
Cladocopium297874	sp|P48051|KCNJ6_HUMAN	4e-31
Cladocopium276830	sp|Q8C1Z8|TM10A_MOUSE	8e-18
Mcavernosa11574	sp|Q96RW7|HMCN1_HUMAN	2e-60
Cladocopium38150	sp|Q588V7|TEB_ARATH	1e-138
Mcavernosa04789	sp|D3ZAT9|FAXC_RAT	3e-26
Cladocopium305300	sp|A0A0P0X004|HMA9_ORYSJ	9e-46
Cladocopium103565	sp|Q9VYS3|RENT1_DROME	5e-30
Mcavernosa21933	sp|Q9HB40|RISC_HUMAN	1e-101
Mcavernosa04243	sp|Q5RAX4|CDAC1_PONAB	1e-05
Mcavernosa14220	sp|Q9PU85|PIM3_COTJA	3e-83
Cladocopium133905	sp|Q38997|KIN10_ARATH	6e-56
Mcavernosa12236	sp|P34299|GLR1_CAEEL	3e-42
Mcavernosa23722	sp|Q9VL13|MOB3_DROME	1e-22
Cladocopium306629	sp|Q06668|OMS1_YEAST	5e-24
Cladocopium318572	sp|Q9ZQG9|E1314_ARATH	1e-10
Cladocopium306535	sp|Q75VR0|TPC1B_TOBAC	5e-05
Cladocopium119317	sp|Q5R5N6|BGLR_PONAB	5e-05
Mcavernosa02309	sp|Q9H5U6|ZCHC4_HUMAN	5e-14
Cladocopium304462	sp|Q922R0|PRKX_MOUSE	2e-40
Cladocopium321996	sp|P71359|RECQ_HAEIN	7e-54
Mcavernosa02539	sp|Q5ZJD3|LSG1_CHICK	1e-94
Mcavernosa01762	sp|Q9C091|GRB1L_HUMAN	1e-10
Mcavernosa24548	sp|A4II40|CB070_XENTR	8e-09
Mcavernosa20952	sp|G3XCN6|BETS_RHIML	4e-90
Cladocopium233433	sp|Q8GS60|HCAR_ARATH	2e-112
Mcavernosa27142	sp|A6QL50|FA72A_BOVIN	6e-51
Cladocopium102224	sp|Q9N3T2|FEN1_CAEEL	2e-62
Cladocopium435042	sp|E9F8M3|SWNK_METRA	2e-16
Cladocopium184364	sp|O54865|GCYB1_MOUSE	1e-07
Cladocopium265296	sp|P55786|PSA_HUMAN	1e-128
Cladocopium298886	sp|Q9Y252|RNF6_HUMAN	1e-12
Mcavernosa09147	sp|Q93ZE5|FAHD1_ARATH	2e-82
Mcavernosa27490	sp|Q7TPV2|DZIP3_MOUSE	5e-09
Mcavernosa14884	sp|Q86YV6|MYLK4_HUMAN	2e-86
Cladocopium120606	sp|Q9FHN8|KN14E_ARATH	3e-65
Cladocopium83585	sp|Q9P2D7|DYH1_HUMAN	9e-107
Cladocopium223144	sp|P29341|PABP1_MOUSE	4e-121
Mcavernosa22964	sp|Q5R4R7|PHF24_PONAB	2e-13
Mcavernosa02138	sp|Q5ZJK0|RGPS1_CHICK	3e-40
Cladocopium211558	sp|Q5ZKQ3|RPAP3_CHICK	5e-13
Cladocopium113705	sp|O54784|DAPK3_MOUSE	2e-20
Mcavernosa18170	sp|Q80W31|ZN569_MOUSE	2e-74
Mcavernosa34508	sp|Q90596|MAFK_CHICK	2e-26
Cladocopium306934	sp|W0LYS5|CAMKI_MACNP	3e-31
Mcavernosa01386	sp|Q9CQR5|ZMAT5_MOUSE	2e-19
Mcavernosa30814	sp|Q75WE7|VWA5A_RAT	5e-34
Cladocopium290035	sp|Q9X0Y1|P1254_THEMA	5e-19
Cladocopium83003	sp|Q805F3|CATEA_XENLA	2e-26
Mcavernosa30889	sp|Q9CWQ2|ZSWM7_MOUSE	1e-34
Cladocopium47257	sp|Q5RCV8|RNF13_PONAB	9e-09
Cladocopium236481	sp|Q74ZS6|PABP_ASHGO	2e-47
Mcavernosa23893	sp|Q6DFA8|GLD2B_XENLA	2e-22
Mcavernosa20229	sp|Q5JXC2|MIIP_HUMAN	1e-17
Cladocopium291557	sp|P49756|RBM25_HUMAN	5e-07
Mcavernosa30125	sp|Q8CHR6|DPYD_MOUSE	4e-26
Mcavernosa32386	sp|Q96GR4|ZDH12_HUMAN	2e-37
Cladocopium18833	sp|P9WMY5|MGTA_MYCTU	9e-09
Mcavernosa33259	sp|Q28HC7|COMD6_XENTR	8e-06
Mcavernosa07105	sp|Q32NR9|FRITZ_XENLA	2e-76
Mcavernosa12566	sp|Q5ZIE8|MCAF1_CHICK	8e-20
Cladocopium329749	sp|Q70IY1|TOBZ_STRSD	1e-28
Cladocopium213353	sp|Q3S2U2|MOKF_MONPI	4e-20
Cladocopium266263	sp|O43280|TREA_HUMAN	5e-117
Mcavernosa19154	sp|Q2TBL4|RPC3_BOVIN	9e-43
Cladocopium119496	sp|Q8K3A2|TRPT1_MOUSE	6e-11
Mcavernosa24733	sp|Q4R9E0|TECT3_MACFA	8e-10
Mcavernosa12362	sp|F4HYF3|DCYD1_ARATH	6e-47
Cladocopium74879	sp|Q96RL7|VP13A_HUMAN	1e-10
Cladocopium93738	sp|P19485|CYA1_RHIME	4e-09
Cladocopium118799	sp|A4IFF3|TTC9C_BOVIN	2e-11
Cladocopium170395	sp|Q13489|BIRC3_HUMAN	4e-08
Mcavernosa30833	sp|Q8CEE7|RDH13_MOUSE	5e-69
Mcavernosa31525	sp|P70412|CUZD1_MOUSE	3e-14
Cladocopium27405	sp|O15865|CDPK2_PLAFK	3e-19
Cladocopium114207	sp|O47881|GLDH_BRAOL	4e-136
Cladocopium194941	sp|Q8IY21|DDX60_HUMAN	7e-51
Cladocopium183554	sp|E1V7W1|DOEA_HALED	1e-22
Mcavernosa13735	sp|P74308|AKR_SYNY3	1e-82
Cladocopium61847	sp|Q6K3R5|NCL2_ORYSJ	1e-28
